"","text","favoriteCount","created","truncated","id","statusSource","screenName","retweetCount","isRetweet"
"805","RT @CBSEveningNews: @HillaryClinton tells @charlierose Trump is the most dangerous presidential candidate in the history of this country ht…",0,2016-07-19 03:04:01,FALSE,"755236725866262528","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3045,TRUE
"806","Chip in $1 if you agree we can’t let Trump “win so big.” #RNCinCLE  https://t.co/VEDD5meehC
https://t.co/EKipgiSDky",2762,2016-07-19 03:13:05,FALSE,"755239006762250240","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",999,FALSE
"807","A good reminder. #RNCinCLE https://t.co/h64AePQG0x",11766,2016-07-19 03:20:30,FALSE,"755240874771116032","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5695,FALSE
"808","A small business owner sold Donald Trump pianos for his Atlantic City casino.

Trump stiffed him for the payment.
https://t.co/9LMPenOZue",7976,2016-07-19 12:11:26,FALSE,"755374488213086209","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",5769,FALSE
"809","Trump bulldozed his way into this nomination by sowing hate—add your name to tell him that's not who we are. https://t.co/Hmi5wxOXpz",3138,2016-07-19 13:00:47,FALSE,"755386904955191296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",1248,FALSE
"810","We’re going to enfranchise as many Americans as possible, and we're going to win. Join us: https://t.co/ydtr1uvO1o
https://t.co/TIueo6853B",5782,2016-07-19 14:07:20,FALSE,"755403653498884096","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",3157,FALSE
"811","""Nothing is more ridiculous than Trump's claim that he's the enemy of Wall Street."" —@BarneyFrank
https://t.co/AXnllFHCTL",4930,2016-07-19 15:13:18,FALSE,"755420257125212161","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2379,FALSE
"812","We think Trump's been involved in more than 5,500 lawsuits. We're going to try and read them all in 4 hours: https://t.co/uEDYLIKkFk",5161,2016-07-19 16:18:58,FALSE,"755436780086759425","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2279,FALSE
"813","RT @Jorge_Silva: EN VIVO: Trump ha estado involucrado en m<U+00E1>s de 5,500 demandas. Vamos a intentar leerlas todas en 4 horas: https://t.co/zYr…",0,2016-07-19 18:04:13,FALSE,"755463266957201408","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",246,TRUE
"814","2,016 and counting: We're reading thousands of lawsuits involving @realDonaldTrump live on Facebook. https://t.co/uEDYLIKkFk",2958,2016-07-19 18:40:29,FALSE,"755472393041305600","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1262,FALSE
"815","""He's built his empire on other people's backs."" —A small business owner who Donald Trump still owes $30,000
https://t.co/i51CBQqWCk",5061,2016-07-19 19:19:57,FALSE,"755482327266897920","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",3298,FALSE
"816","Just 10 minutes left to finish reading Trump's lawsuits. Think we can make it? Tune in now: https://t.co/uEDYLIKkFk https://t.co/jpZ1a750Sx",2700,2016-07-19 20:04:41,FALSE,"755493583575285760","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1059,FALSE
"817","1973: 
 
Donald Trump is sued for housing discrimination.
Hillary begins her career at the Children's Defense Fund. https://t.co/mE1p5ac3yw",4917,2016-07-19 20:45:07,FALSE,"755503761473302528","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2741,FALSE
"818","Live from HQ: @BrynneCraig, @LorellaPraeli, and @JessLivMo introduce our 3 Million Stronger voter registration goal: https://t.co/7jW5sbh6Hp",1279,2016-07-19 21:21:54,FALSE,"755513018205732866","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",438,FALSE
"819","We watched the first night of the #RNCinCLE so you didn't have to. Some of the worst of what we heard: https://t.co/8AGAgdtguz",2162,2016-07-19 22:15:48,FALSE,"755526581599207424","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1056,FALSE
"820","RT @HFA: Text VOTE to 47246, register to vote, and make sure he never becomes president. https://t.co/o91O4APs8k",0,2016-07-19 22:34:57,FALSE,"755531398283427844","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1009,TRUE
"821","On this day in 1984, @TheDemocrats nominated Geraldine Ferraro—the first woman VP nominee on a major party ticket. https://t.co/DzB7PdyABY",7937,2016-07-19 22:47:48,FALSE,"755534632897175552","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2486,FALSE
"822","Donald Trump just became the Republican nominee. Chip in now to make sure he never steps foot in the Oval Office. https://t.co/GjshXP4BAG",3764,2016-07-19 23:15:56,FALSE,"755541714580963330","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1934,FALSE
"823","RT @literally_trump: Donald Trump is literally the Republican nominee for president. 
https://t.co/QOtLYcwa1l",0,2016-07-19 23:29:33,FALSE,"755545140534583296","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",379,TRUE
"824","Let's do this. https://t.co/DtYYBDTWE6",18317,2016-07-19 23:30:29,FALSE,"755545375361134597","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",7867,FALSE
"825","Your potential next president doesn't think filing for bankruptcy is a bad thing.
https://t.co/90wQovS9A4",3888,2016-07-20 00:41:33,FALSE,"755563259390889984","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2229,FALSE
"826","Senator McConnell can be very complimentary—when you're not on the ballot. #RNCinCLE https://t.co/RA9bCeaDht",5089,2016-07-20 01:10:17,FALSE,"755570488911560704","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2436,FALSE
"827","RT @TheBriefing2016: Mitch McConnell had a much different tune about @HillaryClinton before she ran for president. #RNCinCLE
https://t.co/n…",0,2016-07-20 01:17:50,FALSE,"755572392513208320","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1413,TRUE
"828","RT @TheBriefing2016: But @SpeakerRyan still endorses Donald Trump for president anyway. #RNCinCLE https://t.co/Gun1FF38hZ",0,2016-07-20 01:21:26,FALSE,"755573295865561088","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1150,TRUE
"829","The Republican Party platform is so hateful, you'd think Donald Trump wrote it himself. https://t.co/AC4VPRtY4M",5673,2016-07-20 01:25:10,FALSE,"755574238086569984","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2911,FALSE
"830","Not according to your anti-woman, anti-LGBT, anti-immigrant @GOP platform. #RNCinCLE https://t.co/I2W1cvyrrQ",22458,2016-07-20 01:50:52,FALSE,"755580704440913920","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",11295,FALSE
"831","If you think Chris Christie can lecture anyone on ethics, we have a bridge to sell you. https://t.co/c1nkZojJFL #RNCinCLE",26433,2016-07-20 01:54:53,FALSE,"755581715918229504","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",15854,FALSE
"832","This small business owner sold Donald Trump pianos for his Atlantic City casino.

Trump stiffed him for the payment. https://t.co/i51CBQ9lKM",5718,2016-07-20 02:04:24,FALSE,"755584109439754241","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4450,FALSE
"833","Lots of talk of ""talent and drive"" about someone who repeatedly drives his businesses into the ground. #RNCinCLE https://t.co/ZpbJL2BgXv",6893,2016-07-20 02:15:54,FALSE,"755587002989412353","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",8557,FALSE
"834","RT @TheBriefing2016: Donald Trump's record of success.

 #RNCinCLE https://t.co/43UGZQfsUA",0,2016-07-20 02:17:05,FALSE,"755587302227898368","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3795,TRUE
"835","You're too kind, @SenCapito. #RNCinCLE https://t.co/Onui0YFCNh",6862,2016-07-20 02:23:47,FALSE,"755588987033645056","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2462,FALSE
"836","If Donald Trump wants to make America great again, he should start by actually making things in America.
https://t.co/kKeJadUVce",12803,2016-07-20 02:33:50,FALSE,"755591516995805184","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",6733,FALSE
"837","It's not brain surgery: Republicans tend to be a bit more truth-y when the presidency isn't on the line. #RNCinCLE https://t.co/LX3y5Iq7p7",11514,2016-07-20 02:37:10,FALSE,"755592356146085888","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4251,FALSE
"838","Yeah, Donald Trump has been a real gem to working women. #RNCinCLE https://t.co/LmUZI1J8KQ",5130,2016-07-20 02:54:40,FALSE,"755596760928641029","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2865,FALSE
"839","So...what exactly did we learn tonight about Donald Trump's economic plan? #RNCinCLE
https://t.co/GI51bfHSsi",8423,2016-07-20 03:09:24,FALSE,"755600468483551232","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",4565,FALSE
"840","On the #RNCinCLE's ""economy night,"" here's everything we learned about Donald Trump's economic plan: https://t.co/GI51bfZtQS",5193,2016-07-20 11:59:33,FALSE,"755733883870703616","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2832,FALSE
"841","Five disturbing things the GOP officially stands for (yes, in 2016): https://t.co/YpwVUr5Fow",2908,2016-07-20 13:03:46,FALSE,"755750045148966912","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1778,FALSE
"842","Trump doesn't represent us or our values. Join the 100,000 people who have already signed our letter if you agree: https://t.co/1ftZ6mCAHZ",3053,2016-07-20 14:22:32,FALSE,"755769865059856384","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1208,FALSE
"843","""He won me over with that Mexican rapist speech."" —Ann Coulter on Donald Trump https://t.co/GTNOhKYMA2",3178,2016-07-20 15:03:13,FALSE,"755780104781987840","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1944,FALSE
"844","""I will bring people together."" —@realDonaldTrump

Yeah, we don't think so.
https://t.co/ckcYkBz8Tx",4950,2016-07-20 16:30:07,FALSE,"755801973249613824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2727,FALSE
"845","Trump says he'd run the U.S. like his businesses.

Which pretty much means letting America go bankrupt. https://t.co/2aEDjaNX0M",4910,2016-07-20 17:46:01,FALSE,"755821073782992897","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2606,FALSE
"846","RT @Hillary_esp: Le presentamos <U+00A1>Hillary en espa<U+00F1>ol!, una nueva cuenta para compartirles informaci<U+00F3>n sobre esta campa<U+00F1>a presidencial. https…",0,2016-07-20 18:34:01,FALSE,"755833155819634690","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1414,TRUE
"847","Last night's #RNCinCLE theme: ""Make America Work* Again""

*Instructions not included https://t.co/r1sIlw7XFY",2835,2016-07-20 19:11:00,FALSE,"755842463303016448","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1188,FALSE
"848","RT @SenGillibrand: .@HillaryClinton is committed to working to overturn disastrous #CitizensUnited decision within her first 30 days. https…",0,2016-07-20 19:36:13,FALSE,"755848806172794882","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",833,TRUE
"849","This week in 1848, the Seneca Falls Convention declared that women deserve equal rights.

168 years later... https://t.co/h0TXCr4Rn4",8512,2016-07-20 20:16:10,FALSE,"755858863300026368","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5711,FALSE
"850","What our president says matters. We can't let @realDonaldTrump's hateful words speak for us. https://t.co/L8WymYbvls",7221,2016-07-20 21:05:01,FALSE,"755871154729025537","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3059,FALSE
"851","Trump or Pence: Who said it worse? It's a close call. https://t.co/1SgYUICguz",1862,2016-07-20 22:17:04,FALSE,"755889289423122432","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",942,FALSE
"852","Whose rights has Mike Pence restricted?
<U+2713>Women
<U+2713>Immigrants
<U+2713>LGBT people https://t.co/mpWiUDRvxM",5582,2016-07-20 22:53:09,FALSE,"755898368329670656","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3475,FALSE
"853","I applaud the 5th Circuit for blocking Texas's voter ID law—one of the most restrictive in America. Let's make voting easier, not harder. -H",9953,2016-07-20 23:20:45,FALSE,"755905315120480259","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3712,FALSE
"854","Hillary on the passing of Rep. Mark Takai. https://t.co/wzVKFaUF1y",2186,2016-07-20 23:39:32,FALSE,"755910041715245057","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",750,FALSE
"855","Fact check: The #RNCinCLE speakers are lying to America—at least 67 times so far. https://t.co/KlfQ71l6Tn",3378,2016-07-21 00:09:30,FALSE,"755917582134280192","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2194,FALSE
"856","RT @Hillary_esp: Aplaudo al 5to Circuito por bloquear la ley de ID del votante en Texas, de las m<U+00E1>s restrictivas. Facilitemos el voto, no l…",0,2016-07-21 00:31:59,FALSE,"755923241944936448","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",491,TRUE
"857","Neo-Nazis, white supremacists, and anti-Semites: three groups @realDonaldTrump is bringing together.
https://t.co/I4aaPQgqbn",6928,2016-07-21 01:02:48,FALSE,"755930994109059072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",4727,FALSE
"858","Very big of you, @MarcoRubio. #RNCinCLE https://t.co/1aVwsiIRpK",6238,2016-07-21 01:32:47,FALSE,"755938539792134144","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2856,FALSE
"859","""Pathological liar.""
""Out of a psychology textbook.""
""Narcissist."" —@tedcruz on Trump, 78 days ago #RNCinCLE
https://t.co/sQOnXYpKdE",7382,2016-07-21 01:33:38,FALSE,"755938754590715904","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",4401,FALSE
"860","RT @TheBriefing2016: Ted Cruz once called Donald Trump a pathological liar. And yet...here he is. #RNCinCLE https://t.co/ZfTFm1qy5Q",0,2016-07-21 01:42:29,FALSE,"755940982609285120","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1188,TRUE
